Code,Description,Category,Active,Unit,Default Price List - Exclusive,Default Price List - Inclusive,Physical,Text User Field 1,Text User Field 2,Text User Field 3,Numeric User Field 1,Numeric User Field 2,Numeric User Field 3,Date User Field 1,Date User Field 2,Date User Field 3,Yes/No User Field 1,Yes/No User Field 2,Yes/No User Field 3,VAT Type Sales,VAT Type Purchases,Cost,Quantity,Sales Account,Purchases Account
BR1.22159,AMERICA '20s - LILAC ROSE - LONG DRINK 40CL H158MM W68MM (6),BCE,TRUE,EACH,68.95,79.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,55.16,0,Sales,Purchases
BR1.24490,YPSILON - COCKTAIL 24.5CL H182MM W114MM (6),BCE,TRUE,EACH,74.95,86.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,59.96,0,Sales,Purchases
BR1.25001,YPSILON - CARAFE JUG 108CL H255MM W104MM (6),BCE,TRUE,EACH,91.95,105.74,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,75.16,0,Sales,Purchases
BR1.25010,YPSILON - FLUTE 16CL H235MM W64MM (6),BCE,TRUE,EACH,60.95,70.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,48.76,0,Sales,Purchases
BR1.25020,YPSILON - PRE DINNER 25.5CL H107MM W92MM (12),BCE,TRUE,EACH,28.55,32.83,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,22.84,0,Sales,Purchases
BR1.25030,YPSILON - LONG DRINK 30.8CL H159MM W77MM (12),BCE,TRUE,EACH,29.95,34.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BR1.25040,YPSILON - AFTER DINNER 15CL H95MM W77MM (6),BCE,TRUE,EACH,21.75,25.01,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,17.40,0,Sales,Purchases
BR1.25060,YPSILON - D.O.F. 34CL H116MM W100MM (12),BCE,TRUE,EACH,48.95,56.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,39.16,0,Sales,Purchases
BR1.25071,YPSILON - CARAFE 28.5CL H165MM W68MM (12),BCE,TRUE,EACH,49.95,57.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,40.76,0,Sales,Purchases
BR1.25081,YPSILON - CARAFE 55CL H204MM W84MM (6),BCE,TRUE,EACH,68.95,79.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,56.76,0,Sales,Purchases
BR1.26261,RISERVA - CABERNET 37CL H200MM W84MM (6),BCE,TRUE,EACH,60.95,70.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,48.76,0,Sales,Purchases
BR1.26271,RISERVA - NEBBIOLO 49CL H212MM W90MM (6),BCE,TRUE,EACH,63.95,73.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,51.16,0,Sales,Purchases
BR1.26281,RISERVA - CHAMPAGNE 20.5CL H224MM W75MM (6),BCE,TRUE,EACH,53.95,62.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,43.16,0,Sales,Purchases
BR1.28540,EXECUTIVE - BEER 37.5CL H184MM W80MM (6),BCE,TRUE,EACH,45.95,52.84,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BR1.28970,HARMONIA - BEER 38.5CL H201MM W73MM (6),BCE,TRUE,EACH,66.95,76.99,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,53.56,0,Sales,Purchases
BR1.28980,HARMONIA - BEER 58CL H213MM W84MM (6),BCE,TRUE,EACH,74.95,86.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,59.96,0,Sales,Purchases
BR1.29090,FIORE - SCHNAPPS 5.5CL H145MM W56MM (12),BCE,TRUE,EACH,52.95,60.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,42.36,0,Sales,Purchases
BR1.29470,JAZZ LONG DRINK 33CL H200MM W71MM (24),BCE,TRUE,EACH,67.95,78.14,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,54.36,0,Sales,Purchases
BR1.30210,SNIFTER 53CL H149MM W99MM (24),BCE,TRUE,EACH,73.95,85.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,59.16,0,Sales,Purchases
BR1.30210C,RISERVA - COGNAC 54.5CL H149MM W99MM (6),BCE,TRUE,EACH,53.95,62.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,43.16,0,Sales,Purchases
BR1.33990,GELATO - BOWL 28CL H166MM W100MM (6),BCE,TRUE,EACH,85.95,98.84,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,68.76,0,Sales,Purchases
BR1.36120M,MILANO - FLUTE 17CL H196MM W58MM (12),BCE,TRUE,EACH,58.95,67.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,47.16,0,Sales,Purchases
BR1.36130M,MILANO - WATER 27CL H180MM W79MM (12),BCE,TRUE,EACH,67.95,78.14,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,54.36,0,Sales,Purchases
BR1.36140M,MILANO - GOBLET 34.8CL H188MM W83MM (12),BCE,TRUE,EACH,64.95,74.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,51.96,0,Sales,Purchases
BR1.46140,BISTROT - BROCCA JUG 30CL H115MM W62MM (12),BCE,TRUE,EACH,79.95,91.94,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,63.96,0,Sales,Purchases
BR1.46150,BISTROT - BROCCA JUG 61CL H145MM W77MM (12),BCE,TRUE,EACH,89.95,103.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,71.96,0,Sales,Purchases
BR1.46160,BISTROT - BROCCA JUG 116CL H186MM W93MM (6),BCE,TRUE,EACH,96.95,111.49,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,77.56,0,Sales,Purchases
BR1.57100,RISERVA - D.O.F. 41CL H98MM W87MM (6),BCE,TRUE,EACH,43.95,50.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,35.16,0,Sales,Purchases
BR1.57110,YPSILON - 7ML SHOT H107MM W50MM (24),BCE,TRUE,EACH,26.75,30.76,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-96,Sales,Purchases
BR1.66180,RISERVA - GRAPPA 8CL H163MM W56MM (6),BCE,TRUE,EACH,52.95,60.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,42.36,0,Sales,Purchases
BR1.66440,YPSILON - MARGARITA 33CL H174MM W117MM (6),BCE,TRUE,EACH,74.95,86.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BR1.67221,RISERVA - BORDEAUX 53.5CL H233MM W90MM (6),BCE,TRUE,EACH,65.95,75.84,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,52.76,0,Sales,Purchases
BR1.67260,RISERVA - DEGUSTAZIONE - TASTER GLASS 21.3CL H151MM W66MM (6),BCE,TRUE,EACH,36.25,41.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,29.00,0,Sales,Purchases
BR1.68169,BICCHIERI-DUBLINO LIQUEUR 3.4CL H71MM W45MM (6),BCE,TRUE,EACH,16.75,19.26,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,13.40,0,Sales,Purchases
BR1.69249,BICCHIERI-DUBLINO LIQUEUR 5.7CL H89MM W51MM (6),BCE,TRUE,EACH,17.65,20.30,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,14.12,0,Sales,Purchases
BR1.70011,PREMIUM - NEBBIOLO 67CL H238MM W108MM (6),BCE,TRUE,EACH,86.95,99.99,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BR1.70031,PREMIUM - CHIANTI CLASSIC 38.5CL H226MM W81MM (6),BCE,TRUE,EACH,72.95,83.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,58.36,0,Sales,Purchases
BR1.70041,PREMIUM - CHARDONNAY 60CL H238MM W86MM (6),BCE,TRUE,EACH,83.95,96.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,67.16,0,Sales,Purchases
BR1.70061,PREMIUM - CHAMPAGNE 26CL H245MM W78MM (6),BCE,TRUE,EACH,72.95,83.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,58.36,0,Sales,Purchases
BR1.70071,PREMIUM - MOD. F COGNAC 64.5CL H162MM W108MM (6),BCE,TRUE,EACH,86.95,99.99,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BR1.70181,PREMIUM - BARBERA D'ASTI 47CL H233MM W86MM (6),BCE,TRUE,EACH,73.95,85.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,59.16,0,Sales,Purchases
BR1.70184,PREMIUM - GIN COCKTAIL 76CL H255MM W108MM (6),BCE,TRUE,EACH,97.95,112.64,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,78.36,0,Sales,Purchases
BR1.70190,PREMIUM - SAUVIGNON 33CL H219MM W78MM (6),BCE,TRUE,EACH,67.95,78.14,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,54.36,0,Sales,Purchases
BR1.70450,PREMIUM - MOD. DECANTER 193CL H240MM W216MM (2),BCE,TRUE,EACH,611.95,703.74,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,489.56,0,Sales,Purchases
BR1.80811,AURUM - FLUTE 23CL H235MM W68MM (6),BCE,TRUE,EACH,80.95,93.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,64.76,0,Sales,Purchases
BR1.80821,AURUM - WHITE WINE 35CL H203MM W83MM (6),BCE,TRUE,EACH,90.95,104.59,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,79.96,0,Sales,Purchases
BR1.80831,AURUM - BURGUNDER 43CL H213MM W89MM (6),BCE,TRUE,EACH,87.95,101.14,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,70.36,0,Sales,Purchases
BR1.80841,AURUM - ROSSO 52CL H225MM W93MM (12),BCE,TRUE,EACH,92.95,106.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,74.36,0,Sales,Purchases
BR1.80860,AURUM - CARAFFA PITCHER 150CL H300MM W115MM (6),BCE,TRUE,EACH,1075.00,1236.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BR1.91180,LUNA - ROCKS 26CL H97MM W80MM (12),BCE,TRUE,EACH,34.95,40.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,27.96,0,Sales,Purchases
BR1.91190,LUNA - LONG DRINK 35CL H137MM W76MM (12),BCE,TRUE,EACH,39.45,45.37,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,31.56,0,Sales,Purchases
BR1.91200,LUNA - D.O.F. 34CL H108MM W87MM (12),BCE,TRUE,EACH,46.95,53.99,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,37.56,0,Sales,Purchases
BR1.91210,LUNA - COOLER 45CL H145MM W82MM (12),BCE,TRUE,EACH,48.95,56.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,39.16,0,Sales,Purchases
BR1.91410,FORTUNA - DESSERT BOWL 30CL H180MM W125MM (6),BCE,TRUE,EACH,99.95,114.94,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,79.96,0,Sales,Purchases
BR1.91861,PREMIUM - AQUA FRIZZANTE 43CL H105MM W85MM (6),BCE,TRUE,EACH,43.95,50.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,35.16,0,Sales,Purchases
BR1.92342,ELECTRA - XL 65CL H240MM W102MM (6),BCE,TRUE,EACH,95.95,110.34,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,76.76,0,Sales,Purchases
BR1.92343,ELECTRA - FLUTE 23CL H235MM W62MM (6),BCE,TRUE,EACH,80.95,93.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,64.76,0,Sales,Purchases
BR1.92344,ELECTRA - DOF 38CL H100MM W84MM (6),BCE,TRUE,EACH,48.95,56.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,39.16,0,Sales,Purchases
BR1.92345,ELECTRA - LONG DRINK 39CL H129MM W76MM (6),BCE,TRUE,EACH,49.95,57.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,39.96,0,Sales,Purchases
BR1.92351,ELECTRA - MEDIUM 44CL H216MM W87MM (6),BCE,TRUE,EACH,85.95,98.84,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,68.76,0,Sales,Purchases
BR1.92352,ELECTRA - LARGE 55CL H230MM W95MM (6),BCE,TRUE,EACH,91.95,105.74,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,73.56,0,Sales,Purchases
BR1.99411,FLORIAN - RED WINE 53.5CL H221MM W92MM (6),BCE,TRUE,EACH,95.95,110.34,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,90.36,0,Sales,Purchases
BR1.99413,FLORIAN - PROSECCO 21CL H220MM W65MM (6),BCE,TRUE,EACH,74.95,86.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,59.96,0,Sales,Purchases
BR1.99415,FLORIAN - BEVERAGE 43CL H141MM W73MM (6),BCE,TRUE,EACH,60.95,70.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,48.76,0,Sales,Purchases
BR1.99416,FLORIAN - DOF 37.5CL H113MM W78MM (6),BCE,TRUE,EACH,60.95,70.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,48.76,0,Sales,Purchases
BR2.34510,CASSIOPEA - WHISKEY 33CL H88MM W86MM (12),BCE,TRUE,EACH,47.95,55.14,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,38.36,0,Sales,Purchases
BR2.34520,CASSIOPEA - DOF WHISKEY 41CL H88MM W86MM (12),BCE,TRUE,EACH,49.95,57.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,39.96,0,Sales,Purchases
BR2.34530,CASSIOPEA - COOLER 48CL H86MM W88MM (12),BCE,TRUE,EACH,53.95,62.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,43.16,0,Sales,Purchases
BR2.35682,ARIA - BETA DESSERT BOWL 25CL H62MM W112MM (12),BCE,TRUE,EACH,43.95,50.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,35.16,0,Sales,Purchases
BR2.35683,ARIA - ALFA DESSERT BOWL 25CL H70MM W133MM (12),BCE,TRUE,EACH,44.95,51.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,35.96,0,Sales,Purchases
BR3.02200,DIAMOND - MINI DESSERT BOWL 22.5CL H60MM W110MM (12),BCE,TRUE,EACH,40.95,47.09,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,32.76,0,Sales,Purchases
BR3.02260,DIAMOND DOF - 38.5CL H102MM W91MM (6),BCE,TRUE,EACH,37.15,42.72,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,29.72,0,Sales,Purchases
BR3.02262,DIAMOND - DESSERT BOWL 36CL H99MM W115MM (6),BCE,TRUE,EACH,59.95,68.94,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,47.96,0,Sales,Purchases
BR3.20757B,BARTENDER COCKTAIL 30CL - H165MM W87.5MM (12),BCE,TRUE,EACH,70.95,81.59,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BR3.30246,ALE / COCKTAIL 42CL H174MM W86MM (6),BCE,TRUE,EACH,68.95,79.29,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,55.96,0,Sales,Purchases
BR3.40310,ROCK BAR - DESSERT / MILKSHAKE 38CL H182MM W85MM (6),BCE,TRUE,EACH,67.95,78.14,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,55.16,0,Sales,Purchases
BR3.40420,SORGENTE WATER - CLEAR 30CL H107MM W82MM (6),BCE,TRUE,EACH,44.95,51.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,35.96,0,Sales,Purchases
BR3.40440,SORGENTE - LIQUEUR 7CL H59MM W82MM (24),BCE,TRUE,EACH,32.65,37.55,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,26.12,0,Sales,Purchases
BR3.40750,YPSILON - DESSERT BOWL 37.5CL H90MM W130MM (12),BCE,TRUE,EACH,52.95,60.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,42.36,0,Sales,Purchases
BR3.40766,OXFORD BAR - ROCKS 31.2CL H99MM W85MM (6),BCE,TRUE,EACH,46.95,53.99,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,37.56,0,Sales,Purchases
BR3.40782,OXFORD BAR - COOLER 39.5CL H143MM W82MM (6),BCE,TRUE,EACH,58.95,67.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,47.16,0,Sales,Purchases
BR3.50238,DIAMOND SHOT 6CL H71MM W59MM (6),BCE,TRUE,EACH,18.15,20.87,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,14.52,0,Sales,Purchases
BR3.50240,DIAMOND COOLER - 47CL H143MM W85MM (6),BCE,TRUE,EACH,38.55,44.33,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,30.84,0,Sales,Purchases
BR3.65700,INALTO - UNO EXTRA LARGE 64CL H243MM W104MM (6),BCE,TRUE,EACH,116.95,134.49,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BR3.65710,INALTO - UNO LARGE 56CL H233MM W100MM (6),BCE,TRUE,EACH,112.95,129.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,90.36,0,Sales,Purchases
BR3.65720,INALTO - UNO MEDIUM 47CL H220MM W95MM (6),BCE,TRUE,EACH,103.95,119.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,83.16,0,Sales,Purchases
BR3.65730,INALTO - UNO SMALL 38CL H207MM W89MM (6),BCE,TRUE,EACH,94.95,109.19,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,75.96,0,Sales,Purchases
BR3.65740,INALTO - UNO FLUTE 28CL H243MM W74MM (6),BCE,TRUE,EACH,105.95,121.84,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BR3.65742,INALTO - TRESENSI LARGE 55CL H235MM W91MM (6),BCE,TRUE,EACH,118.95,136.79,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,95.16,0,Sales,Purchases
BR3.65743,INALTO - TRESENSI MEDIUM 43CL H220MM W85MM (6),BCE,TRUE,EACH,101.95,117.24,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,81.56,0,Sales,Purchases
BR3.65747,INALTO - TRE SENSI DESSERT WINE/SHERRY 15CL H178MM W62MM (6),BCE,TRUE,EACH,72.95,83.89,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,58.36,0,Sales,Purchases
BR3.65750,INALTO - UNO DOF 45CL H103MM W92MM (6),BCE,TRUE,EACH,63.95,73.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,51.16,0,Sales,Purchases
BR4.16831,ICON JARRA - MUG 32CL H107MM W81MM (6),BCE,TRUE,EACH,44.95,51.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,35.96,0,Sales,Purchases
BR4.17010,POMPEI - SMALL BOWL 3.9CL H30MM W60MM (24),BCE,TRUE,EACH,17.65,20.30,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,14.12,0,Sales,Purchases
BR4.17020,POMPEI - SMALL BOWL 24CL H53MM W105MM (6),BCE,TRUE,EACH,26.75,30.76,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BR4.17070,POMPEI - SMALL BOWL 10CL H41MM W80MM (6),BCE,TRUE,EACH,19.45,22.37,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,15.56,0,Sales,Purchases
BR4.30100M,MILANO - TUMBLER 30CL H85MM W82MM (12),BCE,TRUE,EACH,36.75,42.26,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,29.40,0,Sales,Purchases
BR4.30110M,MILANO - DOF 38CL H92MM W89MM (12),BCE,TRUE,EACH,41.95,48.24,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,33.56,0,Sales,Purchases
BR4.30120M,MILANO - LONG DRINK 40CL H130MM W75MM (12),BCE,TRUE,EACH,41.95,48.24,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,33.56,0,Sales,Purchases
BR5.10130,GINA - H28 28.7CL H142MM W62MM (6),BCE,TRUE,EACH,27.65,31.80,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,22.12,0,Sales,Purchases
BR5.10970,GINA - FB30 30.8CL H97MM W77MM (6),BCE,TRUE,EACH,27.65,31.80,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,22.12,-24,Sales,Purchases
BR5.10980,GINA - FH33 LONG DRINK 33.5CL H160MM W62MM (6),BCE,TRUE,EACH,23.15,26.62,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,18.52,0,Sales,Purchases
BR5.12080,GINA - FB22 TUMBLER 24.3CL H91MM W72MM (6),BCE,TRUE,EACH,31.25,35.94,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BR5.16160,ROCK BAR - DOF 39CL H100MM W91MM (24),BCE,TRUE,EACH,32.65,37.55,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,26.12,0,Sales,Purchases
BR5.16170,ROCK BAR - LONG DRINK 37CL H120MM W83MM (6),BCE,TRUE,EACH,33.55,38.58,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,26.84,0,Sales,Purchases
BR5.16180,ROCK BAR - COOLER 48CL H130MM W90MM (6),BCE,TRUE,EACH,43.95,50.54,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,35.16,0,Sales,Purchases
BR5.17520,ROCK BAR - JUICE 20CL H83MM W75MM (6),BCE,TRUE,EACH,24.95,28.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BR5.17530,ROCK BAR - ROCKS 27CL H92MM W84MM (6),BCE,TRUE,EACH,29.95,34.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,23.96,0,Sales,Purchases
BR5.18000,ROCK BAR - ONE SHOT 7CL H64MM W51MM (36),BCE,TRUE,EACH,17.65,20.30,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BR6.66218,STONE - D.O.F. 40CL H107MM W89MM (6),BCE,TRUE,EACH,49.95,57.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,39.96,0,Sales,Purchases
BR6.66224,LOUNGE - D.O.F. 40CL H107MM W89MM (6),BCE,TRUE,EACH,49.95,57.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,39.96,0,Sales,Purchases
BR6.66226,ESTE DOF - 39CL H107MM W89MM (6),BCE,TRUE,EACH,49.95,57.44,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,39.96,0,Sales,Purchases
BR6.66228,ESTE COOLER - 49CL H157MM W84MM (6),BCE,TRUE,EACH,53.95,62.04,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,43.16,0,Sales,Purchases
BR7.10860,BODEGA - MINI 22.5CL H59MM W82MM (12),BCE,TRUE,EACH,28.55,32.83,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,22.84,0,Sales,Purchases
BR7.10870,BODEGA - MEDIUM 35.5CL H89.5MM W85MM (12),BCE,TRUE,EACH,32.65,37.55,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,26.12,0,Sales,Purchases
BR7.10880,BODEGA - MAXI 50.5CL H120MM W88.5MM (12),BCE,TRUE,EACH,36.25,41.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,29.00,0,Sales,Purchases
BRB0001,BOARD BRUSH 300MM,BCE,TRUE,EACH,244.95,281.69,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,195.96,-1,Sales,Purchases
BS220,BREAD SLICER 220V,GLOBAL,TRUE,EACH,12593.70,14482.76,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-3,Sales,Purchases
BSB,BANDSAW BLADE,,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BSB0112,BLENDER WITH 2LT JUG,CaterMarket,TRUE,EACH,2293.00,2636.95,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,2062.50,-12,Sales,Purchases
BSB0112-JAR2LT,COMPLETE SPARE JUG FOR 112 BLENDER- 2LT,CaterMarket,TRUE,EACH,1058.00,1216.70,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,805.00,0,Sales,Purchases
BSB1680,BLENDER WITH 2LT JUG,CaterMarket,TRUE,EACH,3352.00,3854.80,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-1,Sales,Purchases
BSB1680-JAR2LT,COMPLETE SPARE JUG FOR 1680 & 1680C/C BLENDERS - 2LT,CaterMarket,TRUE,EACH,1411.00,1622.65,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-3,Sales,Purchases
BSB1680-S/COVER,SOUND COVER FOR 1680 BLENDER,CaterMarket,TRUE,EACH,2117.00,2434.55,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,1680.00,0,Sales,Purchases
BSB1680C/C,"BLENDER WITH DIGITAL CONTROL, 2LT JUG & SOUND PROOF COVER",CaterMarket,TRUE,EACH,5998.00,6897.70,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-4,Sales,Purchases
BSB2001,BILTONG SLICER - BUTCHERQUIP ELECTRIC,BCE,TRUE,EACH,5545.00,6376.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,-4,Sales,Purchases
BSB250,DISCONTINUED!!! --- BUFFET SPOON SOLID-250MM (BLACK),DISCONTINUED,TRUE,EACH,0.00,0.00,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,0.00,0,Sales,Purchases
BSB5001,BANDSAW B/QUIP - FLOOR STAND MILD STEEL SINGLE PHASE,BCE,TRUE,EACH,68975.00,79321.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,55180.00,0,Sales,Purchases
BSB5003,BANDSAW B/QUIP - FLOOR STAND MILD STEEL 3 PHASE,BCE,TRUE,EACH,61875.00,71156.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,49500.00,-2,Sales,Purchases
BSB6001,BANDSAW BUTCHERQUIP - TABLE TOP,BCE,TRUE,EACH,31515.00,36242.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,25212.00,0,Sales,Purchases
BSDGF,BREAD SLICER DOUBLE GRAVITY FEED 14mm,,TRUE,EACH,56437.50,64903.13,TRUE,,,,,,,,,,FALSE,FALSE,FALSE,Standard Rate,Standard Rate,13000.00,-2,Sales,Purchases
BSF1000,BRAVILOR SEGO FRESH MILK,BCE,TRUE,EACH,114435.00,131600.25,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,91548.00,0,Sales,Purchases
BSF1002,BRAVILOR SEGO FRESH MILK FRIDGE,BCE,TRUE,EACH,7625.00,8768.75,TRUE,,,,,,,,,,,,,Standard Rate,Standard Rate,6100.00,0,Sales,Purchases
